app_id,app_name,review_text,review_score,review_votes
370240,NBA 2K16,"Great game, plays well. Only problem is that Spike Lee is a lazy writer. Theres almost no immersion unless you happen to be a black person from Harlem with the nickname 'Frequency Vibrations' and you have a twin sister. Other than that, its good.",1,1
370240,NBA 2K16,"this game, which i expected for month turns out to be a real @#$% it tooks me HOURS just try to connect to 2k server because it will disconnect after any saving or loading progress, or randomly disconnect at any time, so basicly I CANT PLAY IT! and IT'S COMPELETLY A WASTE OF MY TIME! and the only feature that i've been enjoy, the MC mod, is gone, what the @#$% is spike lee doing? what's wrong with the game amount of a season, you only get to play 8 games per season? and where is my options? I dont feel like i am playing as a role, i'm just seating and watch those stupid scenario of someoneelse like an idiot! and the tactic become stupid than ever! most time they dont even run it or having a display error so the ai just stand and waiting for the shotclock countdown to about 5 and take a silly shot(even you turned the settings to auto call plays and fully displayed), tell me this is a damn basketball game? 2K15 performs much better! i dont know what's happen this year but i get really disapionted",-1,0
370240,NBA 2K16,"I love sports games and had been looking forward to playing the Spike Lee story of 'Frequency Vibrations' for some time although basketball isn't my sport (September is normally saved for Fifa or Madden).  Initially I didn't recommend the game with early pre-release issues with lengthy loading times (which appear to be a part of the game) and frequent crashes which really hurt the immersion into the journey of Freq (these seem to have settled a bit).  As someone who purchased the game solely for the MyCareer mode I have now given it enough of a go after 11 hours to say the basketball is fantastic, the graphics amazing, soundtrack awesome and as such I can live with the terminally slow loading times (as slow as Ed Cowan was as Australian opener a few years back).  Playing a couple of high school and college games was pretty neat and I liked how the story mode through the first season kept player progression under control so Freq wasn't Rookie of the Year or an immediate All Star.  Having been drafted at #13 by the Suns, my Albert 'Freq' Timmerman enjoyed free agency negotiations and is now fighting to get his minutes up at the Bucks (getting 21 mpg at present and climbing along with his stats).  While I'll enjoy working on Freq, I will have to check out some other game modes now too :)",1,0
370240,NBA 2K16,The game feels clunky and pretty ♥♥♥♥ tbh  Thank God steam added the refund feature,-1,1
252950,Rocket League,10/10 would blame my teamates and still keep playing because i know it is actually me,1,0
252950,Rocket League,This game is loads of fun! Other than the constant desyncing they havent fixed since launch.....,-1,0
252950,Rocket League,+++++,1,0
252950,Rocket League,the prequel was one of the best games on psn! rocket league is even better. and on steam.. with crossplay! Awesome! super funny game that will keep u playing on and on! 11/10,1,0
252950,Rocket League,An amazing Game great for anyone i highly recomend it!!!,1,0
252950,Rocket League,"Great game and superadductive. Team up with a group of friends and just have at it.   Slightly mild learning curve at first, but once u get the physics and the vehicles controls down the rest just comes naturally.  One thing I would recommend, for me using a console controller just felt a lot easier for controlling thr vehicles compared to a mouse &amp; keyboard combo. I picked up a 360 usb controller, got some gripit's to put on the joysticks and been loving it ever since!!",1,1
252950,Rocket League,"I dont care the ball,just take the nitros.",1,0
252950,Rocket League,Haven't gotten any Items in over a month. and i get banned after EVERY ranked game i play for 15 minutes. add that to the post game wait and waiting for matchmaking I have to wait 30 minutes between each match. ♥♥♥♥ this game.  Fix your ♥♥♥♥.,-1,0
252950,Rocket League,best game 10/10 would bang xD ,1,0
252950,Rocket League,Funnest game I've ever played Good for all ages,1,0
252950,Rocket League,  its Flying car Football. how could this possibly be a bad game? ,1,0
252950,Rocket League,Dat pinch tho,1,0
252950,Rocket League,"I really like this game, because it unites elements from football and racing games, although I don't like to play one of them. This game is really fun, thanks to the precise controlls via controller and thanks to the lovely but good graphics. It's really hilarious to play Rocket League with your friends, because then you really feel the emotions of football, including happiness while scoring a goal or feeling nervous when you lead 1-0 and the last 10 seconds begin while your enemy is pushing hard. I can recommend this game to everyone, even these people liking to play rankeds, because the competetive mode is a huge challenge, especially in 1vs1.",1,0
252950,Rocket League,This game is so bored and to hard to play,-1,0
252950,Rocket League,Just try it. I was unsure at first but now I'm addicted.,1,0
252950,Rocket League,"I haven't had this much fun playing a game in years. I find myself going for hours and then coming back the next day for more. Its power is in its simplicity, but it is the very definition of 'easy to learn and hard to master.' You will find yourself drawn in by how quickly you can pick it up and want more every time you learn a new trick or technique. It's fast, frantic and above all, fun. I love it. I recommend it.",1,0
252950,Rocket League,"Simple concept, ridiculous high skill ceiling.",1,0
252950,Rocket League,This game is fun fun. You need to buy buy!,1,0
252950,Rocket League,"BEST MULTIPLAYER GAME EVER!! This is a definite if you want to buy a game that you can play with up to 4 friends or just with randoms. (Way more better with friends) This game is like having your own little mini remote control car and zooming around to hit a ball into a goal. There's plenty of customisations for your car, cool DLC packs and lots of cool tricks and skills to learn! I am so happy I bought this game because it's probably one of the best games in my library! :D",1,1
252950,Rocket League,Such a fun game. Great game!!,1,0
252950,Rocket League,Makes my willy throb,1,0
252950,Rocket League,"Awesome game, but can we please not lose rank points when people leave in ranked matches? It makes no sense to be penalised for someone else leaving.",1,0
252950,Rocket League,CENTERING CENTERING CENTERING............. WOAH DID YOU SEE THAT!!?? LOLOLOLOLOLOLOL ,1,0
252950,Rocket League,got the game before the linux client (ran it in wine) loved it then and love it even more now that the client is out would 1000% recommend this game to anyone and everyone sooo much fun!!!!,1,0
252950,Rocket League,worth,1,0
72850,The Elder Scrolls V: Skyrim,"As it happens, I spend a considerable amount of time in the Cloud District, you sack of ♥♥♥♥.",1,1
72850,The Elder Scrolls V: Skyrim,"A half-decegame whose only redemption is the plethora of free third-party-content to remedy the otherwise buggy, half-finished, soulless, and lackluster world... now with microtransactions to purchase said third-party-content where the suits keep 70% to 100% of the profit for doing 0% of the work (apart from the buggy, inconsistent, half-working mess of a distribution system that is the steam workshop). Worse still, the third-party-content has no quality control, no checks to prevent theft and sale of others work, or any kind of a guarantee that the content will actually work, and if so, continue to work once you can no longer get your money back. Even worse than that, Valve/Bethesda stated that this is to 'support' the modders even though the modder only receives a maximum of 25% of profits providing that their mod accrues at least $400 of profit. With those restrictions, all this will support is buggy, half-finished, soulless, lackluster content, with an unreasonable pricetag to boot. Wait a minute, that sounds familiar...  Oh, but it's all optional, many say in response. To which I say, it is... for now, but if you stand idly by while blatant exploitation occurs for the benefit of making a few extra bucks at the cost of tearing an entire community apart, you can guarantee that things will only get worse. Less support for free mods, mayhap... perhaps even no support. And this will spread to other games in the same way that pathetic DLC did. Do you like endorsed day 1 DLC which companies are obligated to fix if it doesn't work? Get ready for third-party day 1 DLC that will inevitably break and never be fixed due to no obligations, and you won't get your money back. Didn't like having to wait for modders to patch Bethesda's games before? Get ready for big companies being even more lazy in their game development because 'The modders will fix it for us AND net us more money in the process.' It seems that companies want the players to develop their games for them while simultaneously paying the companies to do it.  TL;DR Paid mods are the bane of one of the greatest aspects of PC gaming. Take DLC, multiply it by hundreds or even thousands, remove all quality control, add an abundance of intellectual property theft, remove all guarantees of functionality and compatibility, and on top of that, possibly and quite likely remove any chance of a free alternative with the establishment of a monopoly on third-party content (that is purchase-only) in the future, and you will have paid-mods. If people give even an inkling of interest in this, it WILL spread, and we will have to kiss the days of being able to fix and improve our favorite games without simultaneously exploiting our very own friends and colleagues for the benefit of faceless, greedy corporations in our actions goodbye.",-1,0
72850,The Elder Scrolls V: Skyrim, Who needs GTA when you have Skyrim?,1,1
72850,The Elder Scrolls V: Skyrim,"There are a couple of glitches in the game, some fatal, so you might need to save often, but that is a small price to pay. If your looking for a good game to play, definatly play this one.",1,0
72850,The Elder Scrolls V: Skyrim,"Possibly one of the best games I have ever experienced in a while.  While its story is rather linear, some quests may seem repetitive, and its beautiful world filled with various bugs (such as the magical flying mammoths we all know and love), it is an extremely immersive and fun game to play. There are so many quests and RPG elements to make your character truly yours. Whether you want to be a cold blooded assassin, or a heoric paladin poised to rid Tamriel of evils, or even a sweetroll stealer, the possibilities are endless. With hours upon hours of questsing you may complete, alongside two great content filled DLC's, the time you will put into this game will be immense. Combat has been greatly improved compared to the previous Elder Scrolls games. Not only this, but the graphics still represent the beauty Skyrim has to offer.   All of this plus the potential of adding modifications makes this game truly addictive, and a great experience overall. I recommened this game to an Elder Scrolls fan, RPG fan, or anyone seeking to pour hundreds of hours into a game that will not fail to entertain. The opportunities and entertainment in this game seem to be endless, There is a reason as to why this 2011 game still ranks one of Steam's most played games today in 2016. All of this for a cheap price seems like a great to me, honestly.  Buy this game already as you will not regret it.",1,0
72850,The Elder Scrolls V: Skyrim,paid mods ruined this game for me,-1,0
72850,The Elder Scrolls V: Skyrim,"Well, I have owned and played every Bethsheda game execpt this one until recently. I was hesitant to purchase this game as I still have other RPG's yet to explore. I decided to atleast read some of the reviews and I must say I have never seen so many positive reviews about a game on steam. Of course with so may people raving about this game I decided to give it a try. As with other games in the Elder scrolls fanchise the endless play, do what ever you want, be whoever you want, stlye of game play is most appealing and much fun. The lack of game markers on quest makes it a little difficult at first but there is a spell, ability that corrects this after a few level up's. The quest are engaging and fun but the crafts and side quests are also great and so many that it can seem overwhelming at first. This game literally is 'endless' as many people have put 300+ hrs into the game and are still loyal and continue playing. This is a game that can keep you entertained for years. With the steam workshop there are hundreds of mods that can be downloaded and enjoyed so you never get bored and always find something new and challenging to do. I take my time with this game as it can literaly ruin your social life. And you find yourself playing for hrs at a time. I am not going to let this happen to me. lol but be warned, this game is addicting. Don't take my word or anyone else for that matter. Purchasse and install this game as see it for yourself!!! 9/10",1,0
72850,The Elder Scrolls V: Skyrim,Once a glorious land where mods roamed free is now a barren waste land of crap destroyed by the evil empire volvo.,-1,0
72850,The Elder Scrolls V: Skyrim,Easily the best RPG in the last 5 years.  Read my review for more details:  http://www.iguanadons.net/The-Elder-Scrolls-V-Skyrim-460.html ,1,1
72850,The Elder Scrolls V: Skyrim,"Mods make this game and now that they will cost you money, Skyrim ain't worth it anymore.",-1,0
72850,The Elder Scrolls V: Skyrim,"This game stops being fun really fast, leaving me wanting for more interesting content. Even without paid mods, this game is not worth the $20 price tage, plus the over $40 to get the dlc.",-1,0
72850,The Elder Scrolls V: Skyrim,Boycotting the Paid Mods!,-1,1
72850,The Elder Scrolls V: Skyrim,It's like Skyrim with guns without guns.,1,0
72850,The Elder Scrolls V: Skyrim,"A great game, but the mod community got backstabbed by a greedy Bethesda and Valve looking for more money out of nothing. Play it while the mod community is still alive.",-1,0
72850,The Elder Scrolls V: Skyrim,"The Elder Scrolls V: Skyrim is built solely on the idea of discovery. In the very beginning you have no idea who you are, where you are, or why you’re aboard a carriage filled with condemned prisoners. All you know is you’re an outsider, and once you’ve reached your destination, your execution awaits.  The caravan arrives in the small forted village of Helgan, where you’re pulled from the carriage. Your captors fail to recognize you; they’re just as puzzled by your appearance as anyone else. Are you a man or woman, an Argonian or Breton? This is your first opportunity to ask yourself who you are and who you want to be in Skyrim; it won’t be the last time you ask yourself this.  Lucky for you, the execution fails, granting you an opportunity to escape Helgan. This is where Skyrim commences and where your story within Bethesda’s world begins. You’ve been told to visit a town not far north of your escape, but nothing other than the word of your new friend is there to compel you to visit it. The entire province is at your fingertips.  Skyrim is structured in a loose manner, allowing the player to discover its world and various narrative strands at the pace that they desire. Characters will tell you where you should go, but there is never any real urgency to do any of it. The world is cluttered with distractions and what makes this experience unique is the distractions form the very heart of Skyrim. The core narrative, as it is, is a mean to an end, an excuse to pilot you from one corner of the world to the other. It’s hard to imagine anyone following a single narrative strand when it’s impossible to travel from one quest point to the next without stumbling upon some sort of ruin, cave, encampment or fort. The narrative has its high points, but it’s always made secondary by the next undiscovered location on your compass; and that’s because Bethesda wants you to pave your own story.  Undiscovered locations dot the entire province of Skyrim, leaving the map a venerable piece of swiss cheese after a few dozen hours. Discoveries are the actual loot and tracking every single one of them down is the addiction that thrusts players headfirst into Bethesda’s fiction. Every location, small or large, is populated with its own personal story, which makes every journey feel special and rewarding. There’s an understanding that this world, this place, existed before you fell upon it; there’s also an unshakable feeling that it’s all been staged for you.  Skyrim would have you believe it’s a dynamic world that’s constantly in flux, when in reality it’s more like a car stuck in neutral, waiting to be put into gear. Characters go about their daily routines but they merely exist to bestow quests or impart dense records of lore; no-one is truly alive when you’re not engaged with them. One of the principal quest lines revolves around the Imperials and the Stormcloaks, two factions waging a purportedly bloody, savage civil war that has split the region in two. In each and every town across the land nearly every single person is happy to share an opinion on the war, telling you how dire the situation has become. But there is no war, no conflict, not unless you decide to take part in it yourself; you may see hundreds of random encounters in this Nordic land, but you’ll never see the ‘War for Skyrim’ unfolding.  Fiction aside, Skyrim is a vast, majestic world to discover. Bethesda is unparalleled when it comes to world building and when you’re wading through brooks, scaling mountains or eviscerating another cave full of bandits it’s an absolute joy. It’s a remarkable, liberating feeling that this province was crafted specifically for you; a huge playground with apparently no rules or boundaries. That isn’t the case. Skyrim has its rules; they’re specific and they have a nasty way of reminding you this fiction was written in binary.  Every city subscribes to a simple bounty system: commit a crime and you’ll be struck down, pay a fine, or spend the night in jail. There is a clear consequence to crime, but it’s merely an illusion. On my first evening in the town of Morthal I snuck into the Jarl’s house and then into the private quarters of her daughter, where I then attempted to pickpocket the young sleeping woman. Without the deftest of hands, the girl arose, alerting the guards of my treachery. Not wanting a fight or untimely death, I submitted, volunteering to pay my bounty and spend the evening locked up. The following morning, strolling from my cell, I bumped into the sleeping girl once more: she asked me to deliver a letter of utmost importance for her; she trusted me.  The bounty system is a dirty way to gloss over any real consequence for your actions. There is no gray area; everyone is either a friend or foe. When an enemy is nearly defeated they may beg for mercy, pleading with you to spare them. You can sheath your weapon but they will never flee, every single one will get up and rush you. Once, a villager followed me into a vampire’s hideout, hoping to avenge the death of his wife. Madness erupted and amid the scuffle I inadvertently grazed him with a fire spell, turning him immediately against me (note: the vampires who killed his wife were still very much alive). Afterward, instead of arriving to a town full of indebted villagers, I returned to an armed welcome and an outstanding bounty. There was no way to explain how the town learned of my accidental deed and no way to silence the vengeful widower – I tried killing him several times.  Once you’ve found the parameters that Skyrim works with, it’s not difficult to play by its rules, and even enjoy it. There is a huge, jaw dropping world to discover at whatever pace you desire. Along the way you’re free to author your own story, defining your unique character and experience through whatever style of play you prefer. When you’re lost in its rich landscape and enthralled within its fiction, Skyrim thrives, and is truly unparalleled; it’s when you take a closer look, you can’t help but discover the seams holding this tapestry together.    A Must Play ",1,1
72850,The Elder Scrolls V: Skyrim,"Let's not kid ourselves, you should make mods because you love the game, not because you want the money. I've already poured out a 40 for Steam. Goodnight sweet Prince.",-1,1
72850,The Elder Scrolls V: Skyrim,I used to play this game for a bit. Then Steam added paid mods. Forget about this game.  Paid Mods / 10,-1,0
72850,The Elder Scrolls V: Skyrim,Paid. Mods.,-1,1
72850,The Elder Scrolls V: Skyrim,"Mods are the only reason this was ever a good game. Now that mods must be paid for, this game has become a trap. Mod quality is not regulated, nor is functionality guaranteed. It will be impossible to know what is worth the price and what isn't, what will work together and what won't, and most of the mod content is stolen from other games and artists. How valve ever thought this was a good idea...  Avoid this trap.",-1,1
72850,The Elder Scrolls V: Skyrim,"Gotta say, I found it atrocious that Valve has brought in paid mods on the community workshop. This has done irreperable damage to the skyrim modding community which has kept the game afloat all these years. I hope you're happy with yourself. I will never buy a mod. You should all be ashamed.   1/10 Guys",-1,1
72850,The Elder Scrolls V: Skyrim,"Greatest game I've ever played! Skyrim changed my perspective on gaming as a whole, it's a work of art! From the second you create your character, you won't ever be bored again while playing. There's always something to do in Skyrim, always new quests, new locations, or dragons to slay, and the graphics are amazing!   Everything is great, and even though I feel that the NPC's could've been programmed a little bit better, it's nothing that doesn't make the game experience amazing. Best 60$ i've ever spent, and I would gladly have paid more. Buy it! :3",1,0
72850,The Elder Scrolls V: Skyrim,Paying for Mods...,-1,0
72850,The Elder Scrolls V: Skyrim,"You know why i dislike this, take the payment mods off.",-1,0
72850,The Elder Scrolls V: Skyrim,"Paid mods made current saves unplayable as we now have to give money to continue the game with the mods that were already installed or make a start a new game and lose countless invested hours. I can't support this, especially since it's just a test for future Bethesda game. I don't want them releasing even buggier games and recieving money from modders that always fix their games.",-1,1
72850,The Elder Scrolls V: Skyrim,"What is it too say about this master piece that hasn't already been said? :) It's EPIC, FUN, AWESOME, INTERESTING, NEVER-ENDING! + u can download Thousands of mod too make your game more AWESOME! Well it's really hard too write a review about a game Like Skyrim, cause all gameplays are different! U can finish almost everyquest in a different way! There is soo much too do! That u just need to get done! Buy it now   --===UPDATE===-- After playing some more, and joining different 'CLANS' The game changed totaly! It's now not a game anymore! It's a lifestyle! When i start the game it feels like i get transported in too the game! *THE FEELS!*",1,1
292030,The Witcher 3: Wild Hunt,"If you like story driven RPG games with amazing atmosphere, characters, unique creatures and a superb side activity missions, just get the game already, worth every single penny you spent on.",1,0
292030,The Witcher 3: Wild Hunt,Great game ! Love it from first sign. Upgraded my PC for suitable play on Ultra settings and it worth!,1,0
292030,The Witcher 3: Wild Hunt,♥♥♥♥ed a witch.,1,0
292030,The Witcher 3: Wild Hunt,"Easily the best Action RPG I've ever played, 10/10. The combat leaves a bit to be desired, it's functional and average, but the story, setting, characters, and game world more than make up for it. Managed to clock 113 hours on 1 playthrough, and that was ignoring a lot of side quests, the monster nests, treasure hunts, etc. With 2 Titan Z's and 32gb RAM it runs solid 60 on maximum graphics, making it easily one of the most beautiful games I've ever had the pleasure of playing. Both DLC's as well feel more like Expansion Packs than your usual modern DLC, the first easily adding over 10 hours of new content, and the 2nd adding roughly 40. The first DLC also brings back the best girl in the entire Witcher series, Shauni for life! I would HIGHLY reccomend playing the first 2 games before picking up this one.",1,0
292030,The Witcher 3: Wild Hunt,"Game of the century. Vilgefortz approves.  Buy this game. Now. Or you would have mistaken the night sky for stars reflected in a pond.  Edit: Review updated after almost 200 hours and finishing the game on Death March (highest difficulty), before starting New Game +  The Witcher 3 : Wild Hunt is one of the best, if not the greatest open world RPG to date. It sets the benchmark for the genre, a standard so high that future developers have something to aspire to in terms of content.  CDProjektRed has put so much passion and inspiration into this masterpiece that it is evident in every single aspect down to the smallest details in this game. An example of this would be how they designed Kaer Morhen to look exactly like it was in the first Witcher game. Even the soundtrack played in Vizima castle is the same with the first game. And whenever we go to meet Vernon Roche in Temeria guerilla hideout (you guessed it) it's the same soundtrack for Temerians in TW2. Basically, for all Witcher game loyalists like myself, this game is a nostalgic walk down memory lane.  As for those book fans who have read the entire Witcher books, there are numerous nods for us too, from the talented female bard whose hauntingly beautiful voice reminds us of Essi 'star-eyes' Daven, to Fringilla Vigo; Geralt's trecherous side-♥♥♥♥♥ during his short stay in Toussaint. All in all a masterful tribute from CDProjektRed.  Everything was designed to enhanced your gameplay experience; from the unforgiving parry/dodge/roll timing and skill curve, to the renowned Bestiary system. Do not be turned off by the occasional drowner packs murdering you on death march difficulty; it is all part of the immersive combat experience. Every Gwynnbleidd starts from the bottom of the skill pile.  As been mentioned time and time again by other reviews, the new mini game 'Gwent' is one of the most addictive addition to the core game. You will easily sink a few hours into it just to finish the quests, or even more if you're one of the completionist type.  The story presents itself superbly well in a cinematic manner that you will not feel 'shoved to the right direction' since the whole narrative is unravelled in a subtle and very entertaining way. The sidequests are really fun, with their own backstory and are so numerous that you will sometimes have a hard time leaving an area to further the storyline.  There were some technical issues such as the achievements bug (which I was especially affected) but the devs team managed to sort it out after a few patches, and it's functioning again now (as of the date of this edit).  To conclude, I highly recommend this game for everyone who wants to feel appreciated by a game developer. They really appreciate you buying their game and it shows, in every aspect of this game. The end value and content of this product hugely surpass the amount that I paid for it, in this age where premium AAA titles sometimes valued at 10-20 hours base content, and I thank you CDPR. Keep it up. 11/10",1,0
292030,The Witcher 3: Wild Hunt,"The witcher 3 is the kind of games that either enlighten your day because of the real time growing beard of Geralt or worsen it because of being caled an ♥♥♥♥♥♥♥ mutant for hours straight :c   (Besides that there is an outstanding storyline,diverse sidequests,awesome characters,a vast,rich open world to explore,a complete lore surrounding the entire Witcher series,atleast 100 hours of playtime and much more,but who cares about that?)",1,0
292030,The Witcher 3: Wild Hunt,It's very nice! I like!,1,0
292030,The Witcher 3: Wild Hunt,"I would recomend it. Played it for over 300h, and liking it.",1,0
292030,The Witcher 3: Wild Hunt,ive only played a bit but wow this game is probably my greatest experiance of 2015,1,0
292030,The Witcher 3: Wild Hunt,"Just finished story line. This is so awesome game. One of the best ever! Thank you, CDRP! _ P.S. What should I do with my life now?",1,1
292030,The Witcher 3: Wild Hunt,"I'm going to sound mean but, AMD sucks. Stop giving games bad reviews because AMD can't make a proper driver in time.  Game works properly, 1080p ultra settings on a GTX 780 overclocked. Update came out one day before the release. Besides the fact that vegetation looks like crap at the moment and the movement of it, seems chaotic and way too strong, this game is amazing, it's so complex and beautiful, I got lost for the first 3 hours and I didn't even kill the Griffin yet. This is one of those games you don't need to rush.  I'm dying at work now, waiting to go back for more. 11/10 overall, graphics could be better. Well optimized.",1,1
292030,The Witcher 3: Wild Hunt,"16 hours into this masterpiece, and I still can't tear myself away from the starting zone. I want to savor every nook and cranny, explore every hollow, slay every monster. I've never felt this way about a game before. I keep wanting to push this game to its limits, and there really are no limits. I expected The Witcher 3 to feel a bit like Skyrim, but it is entirely different. Instead of laughing at the random glitches, watching close-but-not-quite-aweome animations, and occaisionally moving on to a new town becuase the old one is full of guards trying to kill you (at least that was how my game went), I find myself breathing in my surroundings, checking my map for markings that lead to new discoveries, and treking across a vast wilderness to find a foe worthy of one of my two swords.   And these foes ARE worthy. Combat is fast, smooth, and challenging. I'm playing on the second easiest difficulty (with plans to play Death March difficulty on a second playthrough), and I find myself studying my foes, scouting ahead, brewing potions to prepare, and approaching each adventure with caution. Skyrim was all about 'if its bigger than you, run like hell because you need better armor / weapons', while in the Witcher I can find ways to still beat them, like gathering ingredients to brew a potion that will give me an advantage, or using a specific rare bomb or weapon that will make the fight easier.  Apart from the general feel of the game, high quality shines like never before in this game. CD Project Red has put out the best RPG ever. Period. The story is so gripping, you will want to find the original novels to catch up on the lore, not because you don't understand the plot, but because you realize ITS THAT GOOD and you want more of it. As a gamer who has never played a Witcher game, nor read a Witcher novel, I've become an instant fan.   Finally, the committment to this game is amazing. Free DLC? Yes please. Expansion DLC that add 50 hours+ of new content? Done. Gwent? I have a new addiction.",1,1
292030,The Witcher 3: Wild Hunt,"After 85 hours of playtime, I finished the main game's story and many side quests, but the map was still full of question marks, so there was still so much left to do - the addons, Hearts of Stone and Blood &amp; Wine expand on the already awesome game so you get one of the most solid RPG experiences out there.",1,0
292030,The Witcher 3: Wild Hunt,"Best story based RPG yet? CD project red outdid themselves and everyone else with this one. With that said some of the problems are: 1. Extremely long, some people want this others don't so it may be a positive for you but for me its a minor flaw. 2. Combat is weak. Extremely floaty character movement (he does whatever the ♥♥♥♥ he wants based on what you press) ",1,0
292030,The Witcher 3: Wild Hunt,"Okay, I'm not really sure where to start with this review, so I'll just jump right in. I'm only a few hours in (as of this review), and I have to say this is probably one of the best games I have ever played in my life. The graphics are absolutely stunning, while still getting around/above 60 fps. The story is intriguing and really pulls you in the middle of a war-torn land. Combat, while not being the best I've seen, is by no means bad (it's really good once you get the hang of it). Furthermore, getting to advance skills in either blades or alchemy is neat. I could just keep rambling on and on about this game, but I won't. My advice: BUY THIS GAME ASAP!",1,0
292030,The Witcher 3: Wild Hunt,"One of my favourite games of all time, and   personally   I consider it to be one of the best RPGs out there.    Overview",1,0
292030,The Witcher 3: Wild Hunt,140+ Hrs in and I still have so much to do. A lot of eye candy. A lot of ♥♥♥♥ing.   10/10 - would disappear from real life again.,1,1
292030,The Witcher 3: Wild Hunt,The storymode of Gwent,1,1
292030,The Witcher 3: Wild Hunt,"much death, many story, wow 9.5/10",1,1
292030,The Witcher 3: Wild Hunt,"Do you want a story rich game that doesn't sacrifice on gameplay?  Buy the Witcher 3.  I could never finish the first witcher, I skipped over the second; But this one is AMAZING.  Buy it for full price and you will not regret it, or buy it on sale and feel guilty.",1,0
292030,The Witcher 3: Wild Hunt,"This game is more than what I expected it to be and it turned out to be very awesome in every way. The story, the gameplay, the side quests, the card game called gwent, the twists and turns...all of these make Witcher 3 a very fun game to play. The world itself does not make Geralt, your main character, the only important character which truly speaks of how much immersive the game could be. Encounters with families and torn villages or towns, castles now in ruins and the land ravaged with war.  I could say nothing more than buy this game, it is truly worth it.",1,0
292030,The Witcher 3: Wild Hunt,This game is worth every penny u spend on it and what makes it better is the dlc makes it even better. Buy the game of the year .,1,0
292030,The Witcher 3: Wild Hunt,:),1,0
292030,The Witcher 3: Wild Hunt,"Game is epic! A masterpiece with hookers, booze, gambling and vampires.  Best modern rpg I have ever played. 10/10  Cons: The level system doesn't scale well with quests, items, and progression. Too easy most of the time. Should be 5 times more difficult even on death march. ",1,0
292030,The Witcher 3: Wild Hunt,Best RPG since ever.,1,0
